1	0	0
0	1	0
0	0	1
-1	6.12324e-17	0
-1.22465e-16	-1	0
0	0	-1
0.222714475	0	0.97488375
0.433991	0	0.90091725
0.62352075	0	0.7818065
0.78180675	0	0.62352075
0.90091725	0	0.433991
0.97488375	0	0.222714475
0.97488375	0.222714475	0
0.90091725	0.433991	0
0.7818065	0.62352075	0
0.62352075	0.78180675	0
0.433991	0.90091725	0
0.222714475	0.97488375	0
0	0.97488375	0.222714475
0	0.90091725	0.433991
0	0.7818065	0.62352075
0	0.62352075	0.78180675
0	0.433991	0.90091725
0	0.222714475	0.97488375
-0.222714475	0.97488375	0
-0.433991	0.90091725	0
-0.62352075	0.7818065	0
-0.78180675	0.62352075	0
-0.90091725	0.433991	0
-0.97488375	0.222714475	0
-0.97488375	5.96944e-17	0.222714475
-0.90091725	5.51653e-17	0.433991
-0.7818065	4.78719e-17	0.62352075
-0.62352075	3.81797e-17	0.78180675
-0.433991	2.65743e-17	0.90091725
-0.222714475	1.36373e-17	0.97488375
-0.97488375	-0.222714475	0
-0.90091725	-0.433991	0
-0.7818065	-0.62352075	0
-0.62352075	-0.78180675	0
-0.433991	-0.90091725	0
-0.222714475	-0.97488375	0
-1.19389e-16	-0.97488375	0.222714475
-1.10331e-16	-0.90091725	0.433991
-9.57437e-17	-0.7818065	0.62352075
-7.63593e-17	-0.62352075	0.78180675
-5.31486e-17	-0.433991	0.90091725
-2.72747e-17	-0.222714475	0.97488375
0.222714475	-0.97488375	0
0.433991	-0.90091725	0
0.62352075	-0.7818065	0
0.78180675	-0.62352075	0
0.90091725	-0.433991	0
0.97488375	-0.222714475	0
0.222714475	0	-0.97488375
0.433991	0	-0.90091725
0.62352075	0	-0.7818065
0.78180675	0	-0.62352075
0.90091725	0	-0.433991
0.97488375	0	-0.222714475
0	0.97488375	-0.222714475
0	0.90091725	-0.433991
0	0.7818065	-0.62352075
0	0.62352075	-0.78180675
0	0.433991	-0.90091725
0	0.222714475	-0.97488375
-0.97488375	5.96944e-17	-0.222714475
-0.90091725	5.51653e-17	-0.433991
-0.7818065	4.78719e-17	-0.62352075
-0.62352075	3.81797e-17	-0.78180675
-0.433991	2.65743e-17	-0.90091725
-0.222714475	1.36373e-17	-0.97488375
-1.19389e-16	-0.97488375	-0.222714475
-1.10331e-16	-0.90091725	-0.433991
-9.57437e-17	-0.7818065	-0.62352075
-7.63593e-17	-0.62352075	-0.78180675
-5.31486e-17	-0.433991	-0.90091725
-2.72747e-17	-0.222714475	-0.97488375
0.47869625	0.528978	0.700726
0.429389	0.82742125	0.36187175
0.80748375	0.4419415	0.39067025
0.417259	0.3556455	0.83626425
0.32620225	0.167808425	0.9286495
0.92099725	0.206904975	0.328315
0.3313455	0.92472325	0.180881825
0.59011675	0.35632975	0.724287
0.66509075	0.1676826	0.72555125
0.79031575	0.25378975	0.55753225
0.678634	0.70661975	0.1954298
0.15778345	0.69892725	0.69502575
0.66323625	0.4967705	0.55973275
0.679426	0.61976525	0.392691
0.52141625	0.831271	0.18663015
0.240324575	0.89834275	0.3674025
0.1972874	0.31496775	0.92753575
0.519367	0.18697625	0.83248475
0.51566425	0.6875605	0.51122325
0.904011	0.36448825	0.221847425
0.78279725	0.5732595	0.24129285
0.3386705	0.80168075	0.4924935
0.330711	0.6931005	0.640453
0.182159825	0.80948725	0.555942
0.57425	0.74649375	0.33581825
0.15201175	0.14133095	0.974211
0.235824675	0.538174	0.808888
0.96575925	0.210742925	0.13303895
0.13697205	0.96601375	0.20717445
-0.53192475	0.4759795	0.70034275
-0.3561995	0.416827	0.83624375
-0.81893525	0.4435125	0.364154
-0.167907925	0.3261355	0.92865775
-0.9222315	0.33861225	0.17999155
-0.18859115	0.931629	0.307489
-0.35632975	0.590117	0.72428675
-0.1676826	0.665091	0.72555125
-0.237411275	0.802127	0.547536
-0.6954675	0.6983045	0.15870975
-0.6992445	0.158243975	0.69461525
-0.497136	0.67055325	0.550627
-0.65631875	0.67101775	0.34490675
-0.819631	0.5422315	0.177489625
-0.31588875	0.93263975	0.164968225
-0.52849975	0.82957075	0.171916475
-0.89644875	0.246040725	0.36835675
-0.315173	0.19708375	0.927504
-0.186976225	0.51936725	0.83248475
-0.68053025	0.507815	0.52819425
-0.41827175	0.83386975	0.36005875
-0.6931665	0.3308195	0.64032525
-0.810463	0.18492555	0.5537115
-0.7949165	0.346849	0.49771375
-0.147250225	0.97486375	0.140759625
-0.141370825	0.15197855	0.9742105
-0.5386715	0.235340925	0.8086895
-0.9657365	0.139230475	0.207232625
-0.4786965	-0.528978	0.70072575
-0.41725925	-0.3556455	0.83626425
-0.42938925	-0.82742125	0.3618715
-0.807484	-0.4419415	0.39067
-0.3262025	-0.167808375	0.9286495
-0.3313455	-0.92472325	0.18088165
-0.92099725	-0.20690505	0.32831475
-0.590117	-0.35632975	0.72428675
-0.665091	-0.1676826	0.72555125
-0.79031575	-0.25379	0.55753225
-0.67863425	-0.70661975	0.195429475
-0.157783725	-0.69892725	0.69502575
-0.66323625	-0.4967705	0.55973275
-0.67942625	-0.6197655	0.39269075
-0.5214165	-0.831271	0.186629875
-0.2403248	-0.89834275	0.3674025
-0.19728785	-0.31496775	0.9275355
-0.51936725	-0.186976225	0.83248475
-0.51566425	-0.6875605	0.511223
-0.904011	-0.3644885	0.22184705
-0.78279725	-0.5732595	0.241292425
-0.33867075	-0.80168075	0.49249325
-0.33071125	-0.6931005	0.640453
-0.1821601	-0.80948725	0.55594175
-0.57425025	-0.746494	0.33581775
-0.152012075	-0.141330925	0.974211
