11 10 54 
15 14 55 
16 15 58 
55 57 58 
58 15 55 
62 57 55 
55 56 62 
11 54 63 
13 12 56 
61 16 58 
57 61 58 
12 11 63 
63 56 12 
63 62 56 
17 16 61 
57 62 60 
65 1 13 
14 1 65 
7 6 64 
13 56 65 
65 56 55 
55 14 65 
63 54 60 
60 54 59 
63 60 62 
61 57 60 
61 60 64 
66 64 60 
60 59 66 
7 64 66 
8 7 66 
8 66 59 
9 8 59 
10 0 67 
67 54 10 
67 0 9 
68 2 17 
68 64 6 
6 2 68 
68 17 61 
64 68 61 
67 9 59 
54 67 59 
23 22 69 
24 23 73 
69 72 73 
73 23 69 
74 72 69 
69 71 74 
21 20 71 
75 25 24 
75 24 73 
75 72 70 
72 75 73 
22 3 76 
76 3 21 
21 71 76 
76 71 69 
69 22 76 
16 17 70 
17 2 77 
25 75 77 
77 2 25 
70 17 77 
70 77 75 
70 72 79 
79 15 16 
70 79 16 
78 72 74 
79 72 78 
14 15 80 
80 15 79 
78 80 79 
18 1 80 
80 1 14 
81 18 80 
80 78 81 
19 18 81 
82 20 19 
71 20 82 
71 82 74 
19 81 82 
82 81 78 
78 74 82 
31 30 83 
84 33 32 
27 87 90 
32 31 91 
91 31 83 
83 86 92 
87 27 26 
88 24 25 
29 28 86 
88 84 89 
84 32 91 
91 83 92 
91 89 84 
91 92 89 
28 27 90 
90 86 28 
90 92 86 
30 4 93 
93 4 29 
93 83 30 
94 2 33 
25 2 94 
33 84 94 
88 25 94 
88 94 84 
93 29 86 
83 93 86 
90 87 85 
85 89 92 
90 85 92 
24 88 95 
89 85 95 
89 95 88 
95 23 24 
85 87 96 
22 23 96 
96 23 95 
85 96 95 
97 3 22 
26 3 97 
22 96 97 
87 26 97 
87 97 96 
98 6 7 
8 9 99 
36 35 100 
35 34 102 
104 103 98 
101 32 33 
101 98 103 
102 100 35 
7 8 104 
104 98 7 
104 8 99 
99 100 105 
104 99 105 
104 105 103 
33 2 107 
6 98 107 
107 2 6 
101 33 107 
101 107 98 
100 106 105 
106 100 102 
106 103 105 
36 100 108 
108 100 99 
108 37 36 
32 101 109 
106 31 109 
109 31 32 
110 0 37 
9 0 110 
37 108 110 
109 101 103 
106 109 103 
99 9 110 
99 110 108 
34 4 111 
111 102 34 
111 4 30 
30 31 111 
111 31 106 
106 102 111 
11 112 10 
43 113 42 
44 116 43 
113 116 115 
116 113 43 
120 113 115 
113 120 114 
11 121 112 
13 114 12 
119 116 44 
115 116 119 
12 121 11 
121 12 114 
121 114 120 
45 119 44 
115 118 120 
123 13 1 
42 123 1 
39 122 38 
13 123 114 
123 113 114 
113 123 42 
121 118 112 
118 117 112 
121 120 118 
119 118 115 
119 122 118 
124 118 122 
118 124 117 
39 124 122 
40 124 39 
40 117 124 
41 117 40 
125 45 5 
125 38 122 
38 125 5 
10 126 0 
126 10 112 
126 41 0 
125 119 45 
122 119 125 
126 117 41 
112 117 126 
47 127 46 
128 48 49 
20 129 19 
19 132 18 
48 133 47 
133 127 47 
130 45 44 
130 131 128 
128 133 48 
132 19 129 
133 134 127 
133 128 131 
133 131 134 
127 134 129 
136 49 5 
45 136 5 
49 136 128 
130 136 45 
130 128 136 
129 134 135 
135 132 129 
135 134 131 
20 137 129 
137 127 129 
21 137 20 
44 138 130 
135 138 43 
138 44 43 
46 139 3 
139 21 3 
139 46 127 
138 131 130 
135 131 138 
139 137 21 
127 137 139 
18 140 1 
140 18 132 
140 42 1 
42 140 43 
140 135 43 
135 140 132 
51 142 50 
52 145 51 
142 145 144 
145 142 51 
146 142 144 
142 146 143 
29 143 28 
147 52 53 
147 145 52 
144 145 147 
28 148 27 
148 28 143 
148 143 146 
149 29 4 
50 149 4 
29 149 143 
149 142 143 
142 149 50 
150 148 146 
148 150 141 
146 144 150 
147 151 144 
150 144 151 
141 27 148 
47 152 48 
152 151 48 
27 141 26 
46 152 47 
150 152 141 
152 150 151 
46 141 152 
153 46 3 
153 26 141 
26 153 3 
46 153 141 
49 154 5 
154 53 5 
154 147 53 
48 154 49 
147 154 151 
48 151 154 
155 39 38 
40 156 41 
35 161 159 
163 155 162 
156 164 158 
159 34 35 
37 158 36 
160 53 52 
160 162 155 
39 163 40 
163 39 155 
163 156 40 
36 161 35 
161 36 158 
161 158 164 
53 165 5 
38 165 155 
165 38 5 
41 166 0 
166 37 0 
160 165 53 
160 155 165 
37 166 158 
166 156 158 
156 166 41 
161 157 159 
161 164 157 
157 164 162 
52 167 160 
34 168 4 
168 50 4 
162 167 157 
162 160 167 
159 168 34 
167 52 51 
163 164 156 
163 162 164 
168 51 50 
168 159 157 
168 167 51 
168 157 167 
