1	0	0
0	1	0
0	0	1
-1	6.12303e-17	0
-1.22461e-16	-1	0
0	0	-1
0.195227775	0	0.98075775
0.38276975	0	0.923844
0.555609	0	0.83144375
0.70710675	0	0.70710675
0.83144375	0	0.55560925
0.92384375	0	0.38276975
0.98075775	0	0.1952278
0.98075775	0.195227775	0
0.923844	0.38276975	0
0.83144375	0.555609	0
0.70710675	0.70710675	0
0.55560925	0.83144375	0
0.38276975	0.92384375	0
0.1952278	0.98075775	0
0	0.98075775	0.195227775
0	0.923844	0.38276975
0	0.83144375	0.555609
0	0.70710675	0.70710675
0	0.55560925	0.83144375
0	0.38276975	0.92384375
0	0.1952278	0.98075775
-0.195227775	0.98075775	0
-0.38276975	0.923844	0
-0.555609	0.83144375	0
-0.70710675	0.70710675	0
-0.83144375	0.55560925	0
-0.92384375	0.38276975	0
-0.98075775	0.1952278	0
-0.98075775	6.00521e-17	0.195227775
-0.923844	5.65673e-17	0.38276975
-0.83144375	5.09096e-17	0.555609
-0.70710675	4.32964e-17	0.70710675
-0.55560925	3.40201e-17	0.83144375
-0.38276975	2.34371e-17	0.92384375
-0.1952278	1.19539e-17	0.98075775
-0.98075775	-0.195227775	0
-0.923844	-0.38276975	0
-0.83144375	-0.555609	0
-0.70710675	-0.70710675	0
-0.55560925	-0.83144375	0
-0.38276975	-0.92384375	0
-0.1952278	-0.98075775	0
-1.20104e-16	-0.98075775	0.195227775
-1.13135e-16	-0.923844	0.38276975
-1.01819e-16	-0.83144375	0.555609
-8.65928e-17	-0.70710675	0.70710675
-6.80403e-17	-0.55560925	0.83144375
-4.68742e-17	-0.38276975	0.92384375
-2.39077e-17	-0.1952278	0.98075775
0.195227775	-0.98075775	0
0.38276975	-0.923844	0
0.555609	-0.83144375	0
0.70710675	-0.70710675	0
0.83144375	-0.55560925	0
0.92384375	-0.38276975	0
0.98075775	-0.1952278	0
0.195227775	0	-0.98075775
0.38276975	0	-0.923844
0.555609	0	-0.83144375
0.70710675	0	-0.70710675
0.83144375	0	-0.55560925
0.92384375	0	-0.38276975
0.98075775	0	-0.1952278
0	0.98075775	-0.195227775
0	0.923844	-0.38276975
0	0.83144375	-0.555609
0	0.70710675	-0.70710675
0	0.55560925	-0.83144375
0	0.38276975	-0.92384375
0	0.1952278	-0.98075775
-0.98075775	6.00521e-17	-0.195227775
-0.923844	5.65673e-17	-0.38276975
-0.83144375	5.09096e-17	-0.555609
-0.70710675	4.32964e-17	-0.70710675
-0.55560925	3.40201e-17	-0.83144375
-0.38276975	2.34371e-17	-0.92384375
-0.1952278	1.19539e-17	-0.98075775
-1.20104e-16	-0.98075775	-0.195227775
-1.13135e-16	-0.923844	-0.38276975
-1.01819e-16	-0.83144375	-0.555609
-8.65928e-17	-0.70710675	-0.70710675
-6.80403e-17	-0.55560925	-0.83144375
-4.68742e-17	-0.38276975	-0.92384375
-2.39077e-17	-0.1952278	-0.98075775
0.4737135	0.60953	0.63565525
0.426086	0.46915725	0.77353475
0.316726	0.3973815	0.86125925
0.94318925	0.28433225	0.167868425
0.2761105	0.94313275	0.18305715
0.5858665	0.40477675	0.70207925
0.5697255	0.188855825	0.799298
0.3034205	0.74550525	0.59343225
0.77738775	0.61299575	0.129951275
0.61148925	0.64945525	0.45198175
0.42962375	0.745883	0.508996
0.4627885	0.8656375	0.18896275
0.15178935	0.4889475	0.85771625
0.1405417	0.94480425	0.29149525
0.939818	0.1581791	0.299834
0.16283545	0.29967225	0.93918425
0.350159	0.1871051	0.91741125
0.27970525	0.604089	0.7462255
0.71764	0.22444365	0.65918
0.12272875	0.876431	0.4620365
0.322894	0.8605305	0.3939795
0.143320325	0.7507185	0.642911
0.472405	0.3457075	0.81069425
0.97978375	0.133654275	0.127931425
0.87061325	0.45750325	0.17758515
0.844639	0.1714784	0.50569675
0.731818	0.4887115	0.47490075
0.8554685	0.360489	0.37177025
0.1175818	0.6291885	0.766098
0.73944025	0.37326875	0.560264
0.505403	0.78963325	0.347784
0.78057425	0.109341325	0.61249125
0.76533875	0.568668	0.3014215
0.642248	0.73681775	0.2104896
0.123379125	0.98009275	0.1350887
0.63818775	0.5134275	0.57362025
0.475576	0.097287	0.87199125
0.142845825	0.13741055	0.9776935
-0.7008505	0.55188625	0.45185425
-0.52499625	0.3913685	0.75577875
-0.34078525	0.5257515	0.779343
-0.875024	0.3343365	0.35002375
-0.3852565	0.7668035	0.51338975
-0.1565661	0.27302025	0.948204
-0.9437085	0.282957	0.1671945
-0.472451	0.8105515	0.34597975
-0.33422875	0.349607	0.8752315
-0.474965	0.6007425	0.64303125
-0.3144225	0.68033525	0.66193725
-0.6330435	0.191247325	0.74957275
-0.58663025	0.660509	0.46855325
-0.30412725	0.86463675	0.3998855
-0.63421525	0.49557075	0.59341875
-0.855942	0.47877925	0.1935628
-0.1959511	0.78708475	0.584333
-0.28551975	0.172171075	0.94214875
-0.94454375	0.144166225	0.2908575
-0.84411725	0.19481605	0.498857
-0.171535725	0.94240675	0.28500625
-0.78973125	0.48704525	0.37288575
-0.177264225	0.62932875	0.75579625
-0.316436	0.92816225	0.194724075
-0.73858525	0.65267425	0.163448425
-0.137958825	0.88137825	0.44874275
-0.72403	0.6059895	0.329452
-0.77249725	0.399492	0.49359875
-0.63045275	0.76356	0.12818965
-0.62216675	0.73364075	0.27325075
-0.137334375	0.9785405	0.1356184
-0.980208	0.125658	0.1319139
-0.1278157	0.126767525	0.98052725
-0.6977775	0.31235525	0.64454825
-0.1765613	0.45744025	0.8708325
-0.74680175	0.14304025	0.64751375
