133 7 6
126 135 140
143 23 22
144 13 12
18 17 145
146 34 33
28 27 147
148 139 128
17 16 151
152 35 34
27 26 153
7 133 155
155 133 132
141 128 150
142 149 138
151 145 17
153 147 27
34 146 152
152 146 132
132 133 152
33 138 146
156 14 13
13 144 156
156 144 131
8 7 155
155 132 129
154 24 23
154 23 143
137 11 10
157 135 127
134 157 158
160 159 136
162 157 127
18 145 163
136 161 164
131 144 166
167 150 130
12 11 168
168 11 137
143 159 169
10 9 171
172 162 127
172 166 144
127 166 172
130 154 173
173 154 143
173 167 130
147 130 175
175 130 150
150 167 177
177 141 150
147 175 178
178 28 147
179 149 142
180 149 129
180 146 138
138 149 180
30 29 181
127 135 182
183 8 155
126 140 184
31 30 185
6 2 186
35 152 186
186 2 35
187 145 131
165 176 134
185 30 181
9 8 183
133 6 186
133 186 152
145 187 163
180 129 132
146 180 132
29 28 178
162 137 158
157 162 158
187 131 166
160 169 159
161 174 164
173 143 169
167 173 169
21 20 170
136 159 170
19 18 163
188 175 150
150 128 188
175 188 178
136 164 160
176 157 134
135 157 176
176 140 135
137 162 168
144 12 168
172 144 168
162 172 168
183 155 129
129 149 165
147 153 130
130 153 154
22 159 143
145 151 131
131 151 156
179 142 139
148 179 139
159 22 21
170 159 21
189 19 163
163 161 189
190 128 141
190 140 148
148 128 190
192 129 165
183 129 192
193 128 139
188 128 193
139 185 193
184 140 190
184 190 141
20 19 189
20 189 170
189 161 136
170 189 136
193 185 181
188 193 181
181 29 178
188 181 178
182 135 126
164 182 126
174 182 164
9 183 171
160 177 169
177 167 169
137 10 171
171 158 137
174 161 187
163 187 161
156 15 14
151 15 156
191 32 31
142 138 191
185 191 31
191 139 142
139 191 185
148 140 179
176 179 140
149 179 165
165 179 176
184 141 177
184 177 160
164 126 194
184 160 194
194 126 184
194 160 164
15 151 195
16 0 195
195 151 16
195 0 15
32 138 33
191 138 32
127 174 166
182 174 127
174 187 166
134 158 192
192 165 134
171 192 158
192 171 183
24 154 196
196 154 153
25 24 196
197 1 25
197 153 26
26 1 197
197 25 196
153 197 196
204 34 35
214 43 42
215 54 53
48 47 216
217 211 198
221 55 54
47 46 222
224 26 27
205 26 224
34 204 226
226 204 203
205 224 218
213 219 210
222 216 47
54 215 221
221 215 203
203 204 221
53 210 215
33 34 226
226 203 200
225 44 43
225 43 214
1 26 205
1 205 36
206 227 228
231 229 208
234 227 199
208 230 236
38 37 237
237 232 38
214 229 240
242 233 199
201 225 243
243 225 214
243 239 201
216 201 244
209 232 245
220 239 247
199 233 248
216 244 249
249 48 216
250 33 226
251 219 213
252 219 200
252 215 210
210 219 252
50 49 253
255 230 209
209 233 255
51 50 256
35 2 257
55 221 257
257 2 55
238 246 206
256 50 253
204 35 257
204 257 221
252 200 203
215 252 203
49 48 249
227 234 228
231 240 229
255 223 236
230 255 236
237 218 245
237 245 232
242 223 255
242 255 233
243 214 240
239 243 240
207 223 242
245 218 202
41 40 241
208 229 241
248 202 235
258 244 220
220 198 258
244 258 249
39 38 232
209 230 232
208 236 231
245 233 209
27 235 224
27 28 235
246 227 206
207 227 246
246 212 207
199 227 242
242 227 207
250 226 200
200 219 238
216 222 201
201 222 225
42 229 214
251 213 211
217 251 211
202 218 224
202 224 235
259 39 232
232 230 259
261 212 217
217 198 261
228 260 262
264 200 238
250 200 264
218 237 265
265 205 218
265 237 37
266 198 211
258 198 266
211 256 266
265 37 36
205 265 36
254 212 261
40 39 259
40 259 241
259 230 208
241 259 208
266 256 253
258 266 253
41 229 42
241 229 41
206 228 262
262 238 206
264 262 250
238 262 264
250 32 33
253 49 249
258 253 249
231 247 240
247 239 240
263 52 51
213 210 263
256 263 51
263 211 213
211 263 256
260 30 31
234 260 228
254 247 231
219 251 238
238 251 246
268 250 262
262 260 268
32 250 268
30 260 269
234 267 269
269 260 234
254 231 270
270 231 236
31 32 268
31 268 260
29 30 269
267 29 269
29 235 28
199 267 234
248 267 199
267 248 235
267 235 29
52 210 53
263 210 52
270 207 212
223 207 270
270 212 254
236 223 270
261 198 220
247 261 220
254 261 247
244 201 239
220 244 239
233 245 202
248 233 202
44 225 271
271 225 222
272 217 212
272 246 251
251 217 272
212 246 272
45 44 271
273 3 45
273 222 46
46 3 273
273 45 271
222 273 271
280 54 55
290 63 62
291 74 73
68 67 292
293 287 274
297 75 74
67 66 298
300 46 47
281 46 300
54 280 302
302 280 279
281 300 294
289 295 286
298 292 67
74 291 297
297 291 279
279 280 297
73 286 291
53 54 302
302 279 276
301 64 63
301 63 290
3 46 281
3 281 56
282 303 304
307 305 284
310 303 275
284 306 312
58 57 313
313 308 58
290 305 316
318 309 275
277 301 319
319 301 290
319 315 277
292 277 320
285 308 321
296 315 323
275 309 324
292 320 325
325 68 292
326 53 302
327 295 289
328 295 276
328 291 286
286 295 328
70 69 329
331 306 285
285 309 331
71 70 332
55 2 333
75 297 333
333 2 75
314 322 282
332 70 329
280 55 333
280 333 297
328 276 279
291 328 279
69 68 325
303 310 304
307 316 305
331 299 312
306 331 312
313 294 321
313 321 308
318 299 331
318 331 309
319 290 316
315 319 316
283 299 318
321 294 278
61 60 317
284 305 317
324 278 311
334 320 296
296 274 334
320 334 325
59 58 308
285 306 308
284 312 307
321 309 285
47 311 300
47 48 311
322 303 282
283 303 322
322 288 283
275 303 318
318 303 283
326 302 276
276 295 314
292 298 277
277 298 301
62 305 290
327 289 287
293 327 287
278 294 300
278 300 311
335 59 308
308 306 335
