110 7 6
13 12 111
21 20 109
18 17 114
115 112 102
105 108 116
16 15 118
118 117 16
119 114 104
104 115 119
120 115 102
23 22 121
122 29 28
123 111 12
107 111 123
15 14 124
104 117 125
126 109 20
108 109 126
7 110 127
127 110 106
102 112 128
128 112 103
120 105 119
115 120 119
118 107 125
118 125 117
106 110 122
121 109 108
124 118 15
107 118 124
124 111 107
8 7 127
126 20 19
19 116 126
126 116 108
123 12 11
17 16 117
117 114 17
104 114 117
116 19 18
18 114 116
119 105 116
114 119 116
129 103 112
27 26 133
25 24 134
135 133 113
102 128 136
137 26 25
137 132 113
138 129 112
140 24 23
103 127 143
143 127 106
27 133 144
6 2 145
29 122 145
145 2 29
146 0 13
146 124 14
14 0 146
147 1 21
147 121 22
22 1 147
133 26 137
133 137 113
134 24 140
135 113 136
135 136 128
147 21 109
121 147 109
110 6 145
110 145 122
146 13 111
124 146 111
129 138 130
137 25 134
132 137 134
135 144 133
140 23 121
104 125 139
139 125 107
107 123 139
141 139 123
138 112 115
143 128 103
128 143 135
113 132 136
120 102 136
28 27 144
144 122 28
122 144 106
121 108 140
142 105 120
142 120 136
142 136 132
131 141 123
11 10 131
11 131 123
115 104 148
148 104 139
148 138 115
131 130 141
138 141 130
141 138 148
141 148 139
142 132 134
140 142 134
143 106 144
143 144 135
108 105 149
142 140 149
149 105 142
149 140 108
150 10 9
131 10 150
131 150 130
150 129 130
127 103 151
151 8 127
9 8 151
9 151 150
151 103 129
150 151 129
37 36 155
34 33 157
40 39 159
153 156 159
160 44 43
152 158 162
39 38 165
166 45 44
154 164 168
169 155 36
153 155 169
152 161 170
171 156 153
167 154 168
44 160 166
165 159 39
153 159 165
165 155 153
22 23 167
169 36 35
32 31 164
164 161 32
164 154 170
164 170 161
31 30 168
31 168 164
40 159 176
176 159 156
177 175 158
158 152 177
179 35 34
34 157 179
161 152 180
162 157 180
180 152 162
181 157 162
182 174 156
33 32 184
184 32 161
184 157 33
185 1 22
185 168 30
30 1 185
186 3 37
186 165 38
38 3 186
187 158 163
162 158 187
171 182 156
169 35 179
162 187 181
186 37 155
165 186 155
180 157 184
180 184 161
179 157 181
185 22 167
168 185 167
182 163 178
174 182 178
183 42 41
41 40 176
41 176 183
174 176 156
174 183 176
182 171 163
163 171 187
187 171 181
173 24 25
173 25 189
160 43 190
23 24 191
191 24 173
191 167 23
190 43 42
183 190 42
154 167 191
154 191 173
163 158 188
163 188 178
188 172 178
181 171 179
153 179 171
153 169 179
170 177 152
154 177 170
173 177 154
177 173 189
177 189 175
172 190 178
190 174 178
174 190 183
192 28 29
29 2 194
194 2 45
45 166 194
194 166 192
192 29 194
196 188 158
158 175 196
28 192 198
193 195 198
27 28 198
27 198 195
199 195 193
193 198 192
197 166 160
197 172 199
166 197 192
197 199 193
192 197 193
25 26 200
200 189 25
201 160 190
201 172 197
197 160 201
190 172 201
196 172 188
199 172 196
200 26 202
202 26 27
195 202 27
202 175 189
175 202 196
202 189 200
199 202 195
196 202 199
53 52 206
50 49 208
56 55 210
204 207 210
211 60 59
203 209 213
55 54 216
217 61 60
205 215 219
220 206 52
204 206 220
203 212 221
222 207 204
218 205 219
60 211 217
216 210 55
204 210 216
216 206 204
38 39 218
220 52 51
48 47 215
215 212 48
215 205 221
215 221 212
47 46 219
47 219 215
56 210 227
227 210 207
228 226 209
209 203 228
230 51 50
50 208 230
212 203 231
213 208 231
231 203 213
232 208 213
233 225 207
49 48 235
235 48 212
235 208 49
236 3 38
236 219 46
46 3 236
237 4 53
237 216 54
54 4 237
238 209 214
213 209 238
222 233 207
220 51 230
213 238 232
237 53 206
216 237 206
231 208 235
231 235 212
230 208 232
236 38 218
219 236 218
233 214 229
225 233 229
234 58 57
57 56 227
57 227 234
225 227 207
225 234 227
233 222 214
214 222 238
238 222 232
224 40 41
224 41 240
211 59 241
39 40 242
242 40 224
242 218 39
241 59 58
234 241 58
205 218 242
205 242 224
214 209 239
214 239 229
239 223 229
232 222 230
204 230 222
204 220 230
221 228 203
205 228 221
224 228 205
228 224 240
228 240 226
223 241 229
241 225 229
225 241 234
243 44 45
45 2 245
245 2 61
61 217 245
245 217 243
243 45 245
247 239 209
209 226 247
44 243 249
244 246 249
43 44 249
43 249 246
250 246 244
244 249 243
248 217 211
248 223 250
217 248 243
248 250 244
243 248 244
41 42 251
251 240 41
252 211 241
252 223 248
248 211 252
241 223 252
247 223 239
250 223 247
251 42 253
253 42 43
246 253 43
253 226 240
226 253 247
253 240 251
250 253 246
247 253 250
266 264 258
65 64 267
58 59 268
254 263 269
270 57 58
255 264 271
254 269 271
272 7 8
11 12 273
274 272 8
275 269 256
257 263 277
277 263 254
279 264 255
279 273 258
258 264 279
281 6 7
12 13 283
256 262 286
259 272 286
286 262 259
285 260 284
265 65 267
265 267 261
260 257 277
260 277 261
270 58 268
263 257 270
275 255 271
269 275 271
274 256 286
274 286 272
7 272 281
281 272 259
283 273 12
258 273 283
59 60 282
282 268 59
282 259 262
268 282 262
55 56 280
257 260 280
278 68 67
67 266 278
278 266 258
276 10 11
11 273 276
279 255 276
273 279 276
275 276 255
274 8 9
275 256 274
283 278 258
69 68 278
278 283 69
9 10 287
287 10 276
66 65 288
288 65 265
290 268 262
290 263 270
270 268 290
291 57 270
291 257 280
270 257 291
254 271 292
264 289 292
292 271 264
293 277 254
261 277 293
294 67 66
266 67 294
256 269 295
295 269 263
296 260 261
284 260 296
261 267 296
56 57 291
56 291 280
294 66 288
274 9 287
54 55 285
55 280 285
285 280 260
262 256 295
295 290 262
263 290 295
265 289 288
289 264 266
294 289 266
289 294 288
293 254 292
293 289 265
265 261 293
293 292 289
287 275 274
276 275 287
63 267 64
296 63 284
296 267 63
297 282 60
297 281 259
282 297 259
297 60 61
63 62 284
298 4 54
62 4 298
299 2 6
61 2 299
6 281 299
297 61 299
297 299 281
298 284 62
285 284 298
298 54 285
13 0 300
69 283 300
300 0 69
300 283 13
309 70 71
77 310 76
21 308 20
18 313 17
314 301 311
304 315 307
16 317 15
317 16 316
318 303 313
303 318 314
319 301 314
79 320 78
321 84 85
322 76 310
306 322 310
15 323 14
303 324 316
325 20 308
307 325 308
71 326 309
326 305 309
301 327 311
327 302 311
319 318 304
314 318 319
317 324 306
317 316 324
305 321 309
320 307 308
323 15 317
306 323 317
323 306 310
72 326 71
325 19 20
19 325 315
325 307 315
322 75 76
17 316 16
316 17 313
303 316 313
315 18 19
18 315 313
318 315 304
313 315 318
328 311 302
83 332 82
81 333 80
334 312 332
301 335 327
336 81 82
336 312 331
337 311 328
339 79 80
302 342 326
342 305 326
83 343 332
70 344 5
85 344 321
344 85 5
14 345 0
345 77 0
345 14 323
346 21 1
346 78 320
78 346 1
332 336 82
332 312 336
333 339 80
334 335 312
334 327 335
346 308 21
320 308 346
309 344 70
309 321 344
345 310 77
323 310 345
328 329 337
336 333 81
331 333 336
334 332 343
339 320 79
303 338 324
338 306 324
306 338 322
340 322 338
337 314 311
342 302 327
327 334 342
312 335 331
319 335 301
84 343 83
343 84 321
321 305 343
320 339 307
341 319 304
341 335 319
341 331 335
330 322 340
75 330 74
75 322 330
314 347 303
347 338 303
347 314 337
330 340 329
337 329 340
340 347 337
340 338 347
341 333 331
339 333 341
342 343 305
342 334 343
307 348 304
341 348 339
348 341 304
348 307 339
349 73 74
330 349 74
330 329 349
349 329 328
326 350 302
350 326 72
73 350 72
73 349 350
350 328 302
349 328 350
37 354 36
34 356 33
88 358 87
352 358 355
359 91 92
351 361 357
87 364 86
365 92 93
353 367 363
368 36 354
352 368 354
351 369 360
370 352 355
366 367 353
92 365 359
364 87 358
352 364 358
364 352 354
78 366 79
368 35 36
