148 7 6
27 26 150
31 30 157
159 36 35
165 13 12
9 8 166
167 152 139
143 152 167
168 25 24
24 164 168
30 29 169
170 37 36
141 153 172
29 28 173
174 38 37
175 161 145
19 18 176
7 148 177
177 148 147
178 150 26
146 150 178
175 143 167
161 175 167
157 30 169
172 142 168
37 170 174
174 170 147
147 148 174
173 169 29
146 169 173
173 150 146
36 159 170
169 146 142
176 145 161
178 26 25
25 168 178
142 146 178
178 168 142
8 7 177
177 166 8
18 145 176
181 179 154
155 183 184
185 179 171
187 139 163
188 12 11
165 12 188
189 159 35
156 159 189
156 180 190
165 188 191
22 21 192
194 192 160
160 187 194
157 169 195
195 169 142
32 31 196
196 31 157
162 141 197
157 195 198
198 183 157
199 152 143
151 152 199
200 167 139
161 167 200
202 180 171
171 179 202
203 191 154
154 179 203
204 188 11
205 197 163
206 181 154
207 170 159
142 172 208
208 172 153
208 195 142
210 187 163
212 197 141
163 197 212
213 21 20
140 181 215
141 172 216
166 177 217
153 141 218
218 141 162
6 2 219
38 174 219
219 2 38
220 1 27
220 173 28
28 1 220
143 175 221
192 21 213
192 213 160
220 27 150
173 220 150
148 6 219
148 219 174
207 144 147
170 207 147
147 144 217
147 217 177
181 140 202
181 202 179
185 151 203
185 203 179
202 140 190
180 202 190
184 153 218
196 157 183
198 153 184
183 198 184
210 158 194
187 210 194
204 154 191
188 204 191
208 153 198
195 208 198
201 161 200
210 163 212
139 152 209
209 163 139
163 209 205
144 140 217
215 217 140
204 11 10
154 204 206
189 35 34
182 156 189
186 33 32
182 186 155
214 23 22
158 164 214
194 158 214
22 192 214
194 214 192
184 193 155
162 138 193
162 193 218
184 218 193
141 216 212
216 164 158
210 216 158
210 212 216
203 151 199
165 191 199
199 143 165
191 203 199
162 197 211
211 138 162
197 205 211
213 201 160
176 161 201
20 201 213
140 144 207
156 190 207
207 159 156
140 207 190
221 13 165
165 143 221
138 171 180
182 180 156
209 152 151
151 185 209
211 185 171
171 138 211
14 13 221
222 182 189
189 34 222
186 182 222
182 155 223
223 155 193
183 155 224
224 155 186
224 196 183
224 186 32
196 224 32
222 34 33
186 222 33
205 209 185
205 185 211
23 164 24
214 164 23
223 138 180
180 182 223
193 138 223
149 16 15
139 187 200
200 187 160
201 200 160
10 9 206
206 204 10
225 168 164
225 216 172
172 168 225
164 216 225
226 0 16
17 0 226
226 16 149
166 215 9
206 9 215
215 166 217
215 181 206
201 20 19
19 176 201
227 145 149
175 145 227
18 17 226
18 226 145
149 145 226
15 14 227
14 221 227
227 149 15
221 175 227
238 37 38
49 48 239
53 52 247
