-3.706557 0.3448596 0.1604934 
-0.6806688 -3.658178 -0.1927876 
-3.6074 0.4668955 -0.4590083 
-3.700454 -0.2189016 -0.2235707 
-1.797961 -0.4281178 -1.035375 
0.1805303 2.946237 1.10516 
0.2639245 -3.669048 -0.3835517 
-0.8256933 -3.597668 -0.3325023 
-2.440093 -0.4648176 -1.168042 
-0.7943742 -0.3917872 -0.6889492 
0.6738927 -3.482331 -0.6303725 
3.516646 1.187647 0.2653578 
-3.629294 0.8992112 -0.0001885506 
-3.673155 0.4729039 -0.2286365 
-3.410401 -0.8827496 -0.6725312 
-2.974226 1.70008 -0.7978297 
-1.023768 0.9958226 0.8821651 
-1.79611 2.348422 1.102027 
-0.7956644 2.693315 -1.140918 
-3.183198 0.9953625 0.8912039 
-2.856935 1.936765 -0.763657 
-1.489622 -3.428584 -0.04124985 
-1.487777 0.1098543 -0.903347 
1.234785 -2.640036 1.110861 
-1.015273 2.627615 -1.140098 
-3.61088 0.109161 0.5310533 
-2.628308 -1.857491 -0.9750223 
-1.38693 -3.397777 -0.3932295 
-2.166426 2.241673 -1.025052 
-0.8296594 -1.82386 -1.083318 
-1.427155 1.582076 1.114763 
2.899547 -2.359357 0.1656554 
2.796074 -1.713132 -0.9221083 
-1.420467 2.460935 -1.13673 
0.6563565 2.630413 -1.161836 
-1.997166 0.4844008 1.09973 
-1.962807 -3.13946 -0.2704596 
0.777921 2.406824 -1.169335 
2.363527 -0.218596 -1.153228 
-1.92834 -3.179405 0.2084071 
-1.284128 1.406049 -1.050429 
2.141815 -1.973762 1.12086 
-2.062078 0.2264117 1.1064 
-1.773185 -0.2092724 -1.014209 
1.317182 1.515147 1.084593 
0.7230424 2.78705 1.120365 
1.543628 1.941958 -1.15858 
-0.3144433 0.6915835 -0.6532727 
3.139333 -1.972852 -0.2597795 
-1.575872 3.192841 0.6106403 
-0.3461964 -2.643574 1.161168 
-1.960144 -1.802431 1.157544 
-0.1244577 -0.6794802 -0.6393008 
-3.087988 1.82505 0.5835432 
0.3481511 0.2190751 -0.5755403 
-2.09188 -3.072312 0.218955 
-1.112378 0.828726 0.8659782 
0.2310131 -3.232202 0.9537818 
-3.420536 0.9144945 -0.6416554 
-2.400976 -2.858743 0.1115873 
-3.141289 -1.046998 0.9066389 
-2.964788 2.003137 0.6032814 
0.1077522 1.622895 -0.9574358 
2.871198 0.7294188 -1.096727 
-3.536171 -1.175483 0.173897 
-0.09239389 -1.325216 -0.845818 
1.445725 3.157718 -0.740784 
1.586948 2.198787 -1.151266 
-3.636489 -0.6192799 -0.3360902 
2.711391 -1.095579 -1.103018 
2.379822 -2.637264 -0.6383634 
3.283641 -0.167531 0.9227345 
-2.212654 -2.814174 -0.5781318 
-2.366438 -2.655549 -0.6280196 
-0.3722213 -3.215362 -0.9572442 
-3.302947 1.606908 0.4020801 
-2.695063 1.565721 -1.032099 
1.613989 2.799836 -0.9660674 
-2.64526 2.058133 0.8704799 
1.644216 1.690696 -1.151885 
-0.3911009 3.719825 -0.03992218 
-2.70282 -0.6991921 -1.149382 
-1.686407 -1.551978 1.141813 
-2.602338 -1.238446 1.116237 
0.7837189 0.3246532 -0.6716916 
1.720667 -0.6821848 1.036212 
-2.485893 -0.3565537 1.15886 
2.161206 -2.728566 -0.7337725 
-2.057723 1.618789 -1.157109 
2.21614 -0.7395441 -1.148096 
-0.4785337 1.22514 0.8433142 
-3.398728 1.472398 0.2989111 
2.095284 2.644893 0.8656963 
-1.304348 -1.349737 1.043597 
-1.959478 2.460198 1.015356 
-3.302608 -1.482252 0.5090715 
1.083895 -1.538176 -1.045164 
0.5454959 1.834792 1.056886 
2.451074 0.9532091 -1.165242 
2.679595 1.353266 1.087262 
-1.666791 0.8799222 1.047283 
-0.3071048 -0.5727275 0.6212888 
1.53167 -3.086661 0.7742472 
-0.4632532 -1.292159 0.8606133 
3.63935 -0.8037853 -0.1719544 
2.784596 -0.7624218 1.111148 
-0.7243696 1.76004 1.052058 
-1.940712 -0.8391835 -1.111858 
1.970723 -2.881643 -0.7242478 
2.440936 -0.5983968 1.162827 
1.430815 -0.6023214 -0.9304946 
-0.1427924 -3.599869 0.5468829 
0.5895224 0.2567185 -0.618288 
3.279276 0.3288158 -0.9287968 
0.7015362 2.563292 1.155206 
2.048074 -0.4452158 1.107718 
-0.3820997 -1.515668 -0.9345003 
-0.6287776 -0.09536255 0.6122467 
1.964328 -1.635353 1.166404 
-1.549719 -0.05814553 0.9294797 
1.749489 -3.044382 0.7007703 
-0.1790366 3.305557 -0.9035945 
-0.1101442 -1.971493 -1.073719 
-1.441405 1.349136 1.073382 
0.5921965 -0.7896127 0.7232437 
0.1791174 0.843647 -0.6801126 
0.3085323 1.494398 -0.9205499 
0.4198759 -3.52713 0.638451 
2.856572 0.5360864 1.115472 
0.3361466 3.722657 -0.05751452 
1.150653 -0.07750037 0.7803914 
-1.706811 0.08731187 0.9895545 
2.59233 -2.266803 0.7921712 
-0.09051393 1.989897 -1.076524 
0.9908904 -0.6044704 0.7790668 
-2.639149 -2.17001 -0.8033256 
0.3483681 0.7937431 0.6868959 
1.332922 2.785941 1.046046 
1.571928 3.35207 -0.2931242 
-0.2219248 -2.817567 1.129841 
2.194527 -2.233637 -1.016743 
-0.4039585 2.616685 -1.162766 
2.580446 -0.974116 -1.139951 
2.962646 -0.6992694 -1.05494 
2.855126 1.25738 1.028328 
3.372084 0.04616382 0.8494489 
3.449943 1.027065 0.5664012 
1.03097 3.568206 -0.2605521 
3.614928 -0.08073521 0.5267506 
-1.192751 -3.505295 -0.2888583 
1.993624 -3.109736 -0.3364565 
-0.5989403 -2.105352 1.130358 
-1.928507 -0.748503 1.09704 
-2.123577 -0.8530251 1.136654 
2.221093 -1.857452 -1.104246 
-0.943231 -0.9366868 0.8413751 
-1.17786 1.223162 -0.981846 
-1.145752 3.147797 -0.8799505 
1.80578 -1.164748 -1.115919 
0.7651727 -0.6839584 -0.7318057 
-0.6218536 3.643572 -0.2939312 
3.359495 -0.3739538 0.8395405 
-1.173407 -0.02091141 0.7852862 
0.5333077 3.489704 0.6722637 
3.368245 0.4608104 -0.8400619 
3.565511 0.7722485 -0.4698367 
1.246311 1.21025 0.9987621 
3.366326 1.468241 -0.4240169 
3.165991 1.965128 -0.1817856 
0.1132256 3.69392 0.274672 
-1.367301 -0.9789165 -0.9750975 
0.1665613 2.277539 -1.140225 
-3.175587 -0.8758184 -0.9190653 
1.808208 0.4047975 1.036465 
-0.01015086 -0.8421654 0.6737514 
-2.805468 1.326488 -1.040361 
-3.055875 -2.119335 -0.1950456 
3.683583 -0.2077031 0.3576348 
2.652542 -2.36211 -0.6534244 
3.274431 1.763197 -0.209064 
-0.9155673 -3.45276 0.5920593 
-1.337395 -2.713344 1.07387 
-0.9973741 -3.57446 -0.2594161 
1.167383 2.887228 -1.037979 
2.094918 -2.569343 -0.90223 
-2.397392 -1.164531 1.153107 
-1.188405 1.619769 -1.080452 
1.285605 -0.2928454 0.8430352 
-1.289519 -1.843676 1.135762 
-1.955047 -2.692978 0.8923137 
-2.961446 -1.122614 1.005131 
-1.555761 2.566572 -1.093096 
-3.685257 -0.2054186 0.3298807 
0.2713217 2.795952 -1.133865 
-2.377175 1.796153 -1.086459 
2.823928 1.477151 0.9909781 
2.147024 -0.2078802 -1.119253 
-2.060436 1.044139 -1.141897 
1.686038 -0.4888332 1.005607 
3.55362 -0.6714198 0.5075615 
-0.7684366 -3.349088 0.7770292 
-0.8727029 0.4812115 -0.7206562 
-1.165577 -2.312882 -1.168007 
3.214023 1.391097 0.7016567 
-1.385949 -1.190025 -1.025661 
2.802278 -2.241542 -0.5989912 
-2.70679 -2.409823 -0.482289 
1.306432 3.105174 0.8601021 
-1.251985 -3.488239 0.2892434 
-0.6173598 -2.90605 -1.102333 
2.052356 -2.329843 1.045826 
-3.543698 1.039162 -0.3180343 
-2.344873 -2.847075 0.3503475 
-2.566699 -1.285046 -1.125371 
1.311901 -0.5600662 0.8836377 
-1.168126 0.2763699 -0.794872 
0.5671933 3.149919 -0.9884368 
-1.939815 -1.815142 -1.163768 
2.234042 2.962667 -0.2849658 
-2.950716 2.141538 -0.4528392 
1.032866 -0.3833131 -0.7588062 
2.126034 0.2557573 1.117231 
2.178658 3.032997 -0.1189814 
1.008552 -3.438698 -0.5886915 
-0.7305184 -1.983248 -1.112059 
1.119396 3.340001 0.678641 
0.9336815 -0.9548017 0.8443636 
3.02272 1.93132 -0.5696806 
-1.881206 -2.888647 -0.7802216 
1.005798 0.1022659 0.730334 
-2.489293 -2.064171 -0.957603 
-1.795653 0.01427035 -1.016625 
-1.553188 1.782227 -1.148958 
2.763739 2.334114 0.528354 
-1.152575 3.466643 0.4469042 
-1.553188 -3.178681 -0.6554315 
3.38474 -1.55015 0.171055 
1.789324 -2.856921 -0.85089 
-3.090419 0.25232 1.040033 
-1.004405 1.642175 -1.05805 
1.672156 -0.8778052 1.045742 
-2.074314 -1.229336 -1.160374 
-1.566149 -0.3696003 -0.9502949 
-2.605032 -2.123313 0.8550325 
-0.5758552 1.398998 0.9150747 
-1.395092 -3.450926 -0.2086438 
-3.710935 0.2372257 -0.08563514 
0.90364 3.545531 0.4263619 
0.4531163 -3.57759 -0.5437315 
