-0.2704901 -3.897415 0.007246071 
-0.1727552 -3.899423 0.07713204 
-0.1732095 -3.899636 -0.06508245 
-0.04329517 -3.905621 -0.001209977 
-0.0629928 -3.897307 -0.1339088 
0.1029707 -3.881119 0.2407252 
0.1013362 -3.902134 0.07023745 
0.252373 -3.88888 0.1537917 
0.3918207 -3.884458 0.0604698 
-0.5583027 -3.86507 0.02410686 
-0.4480307 -3.870166 0.1517114 
-0.3921625 -3.886744 0.01215096 
-0.4590107 -3.869984 -0.1233465 
-0.3063403 -3.888094 0.1222399 
-0.007345286 -3.875591 -0.2585151 
-0.04245124 -3.865195 0.3124681 
0.1551555 -3.868917 -0.2770599 
0.5045007 -3.866312 0.1291552 
0.633203 -3.849066 0.119735 
-0.6980307 -3.837194 0.118388 
-0.7147022 -3.83895 -0.03184403 
-0.5761703 -3.848434 0.1787229 
-0.6125247 -3.848563 -0.1389291 
-0.1599085 -3.834938 0.3982754 
-0.2588772 -3.831445 -0.3807828 
0.08418215 -3.838545 0.3960772 
0.0577549 -3.831637 -0.4078054 
0.2637896 -3.846906 0.3437981 
0.4544199 -3.822251 0.3675702 
0.4040827 -3.865275 0.2178708 
0.5545758 -3.84131 0.2452689 
0.6950943 -3.842767 -0.02379808 
0.7922737 -3.820741 0.1106148 
-0.835335 -3.813707 0.05578002 
-0.8205239 -3.800459 0.2092072 
-0.7359062 -3.825023 -0.1558014 
-0.6762356 -3.816583 0.2706608 
-0.679792 -3.81201 -0.2721946 
-0.3068541 -3.773746 -0.5208324 
-0.03927605 -3.825982 0.4324332 
-0.05061678 -3.785452 -0.5222121 
0.1877936 -3.791175 0.5107033 
0.5578281 -3.783186 -0.4318621 
0.6170162 -3.7954 0.3788809 
0.5889872 -3.848548 -0.1529718 
0.7549426 -3.817954 -0.1754932 
0.7101785 -3.813289 0.2518169 
-0.9597569 -3.776321 0.1439482 
-0.9690654 -3.783355 -0.01318257 
-0.9429169 -3.750715 0.297965 
-0.8260413 -3.790548 -0.2387078 
-0.8422549 -3.809554 -0.09310087 
-0.6564632 -3.775315 0.4206052 
-0.255052 -3.788989 0.5059798 
-0.1772168 -3.739867 -0.6052622 
0.3056376 -3.758601 -0.5556043 
0.6826748 -3.735842 0.507148 
0.6529731 -3.808939 -0.303232 
0.9170201 -3.779692 -0.2000655 
1.064862 -3.737447 0.2193853 
0.9596277 -3.78227 0.09091026 
-1.102745 -3.742421 -0.08893427 
-1.083879 -3.728075 0.2345993 
-0.9652168 -3.768869 -0.171543 
-0.9429659 -3.74023 -0.3259582 
-0.5388275 -3.770781 0.4796669 
-0.5946663 -3.782204 -0.4149737 
-0.482329 -3.731641 -0.5717033 
-0.3200528 -3.698348 -0.6628267 
-0.02688662 -3.70862 -0.6678522 
0.03239518 -3.7882 0.5267377 
0.1257197 -3.761876 -0.5699338 
0.3577794 -3.782559 0.5023722 
0.4668832 -3.740477 -0.558769 
0.6272138 -3.714444 -0.5612637 
0.8274361 -3.70735 0.5064398 
0.9724995 -3.725421 -0.3613946 
1.02135 -3.769208 -0.06855303 
-1.097982 -3.744312 0.07471893 
-0.9234943 -3.707923 0.4456528 
-0.193341 -3.730366 0.6349756 
-0.04137454 -3.730567 0.6437417 
0.1131694 -3.729137 0.6422288 
0.2740498 -3.722707 0.6365612 
0.4383278 -3.709733 0.633059 
0.5987296 -3.688257 0.6287569 
0.8455848 -3.727137 -0.4427975 
1.074335 -3.735701 -0.2206828 
1.181832 -3.719862 -0.09582543 
1.28044 -3.690781 0.03284606 
-1.235124 -3.705071 0.001926088 
-1.235604 -3.691408 -0.1592722 
-1.100856 -3.713834 -0.2635394 
-1.060663 -3.693491 0.3858962 
-1.042978 -3.691739 -0.3961723 
-0.9324847 -3.690659 -0.4704162 
-0.7819079 -3.714082 0.5102999 
-0.8189392 -3.68491 -0.5460756 
-0.4481209 -3.642913 -0.7289676 
-0.4933081 -3.722457 0.5960994 
0.1252758 -3.671626 -0.7257074 
0.2409758 -3.70587 -0.6628993 
0.752223 -3.66505 0.6234621 
0.9628106 -3.679935 0.4942531 
1.168471 -3.678595 0.3391934 
1.221038 -3.681962 -0.2493996 
1.357646 -3.61669 -0.3085287 
1.355119 -3.656026 -0.1271986 
-1.360147 -3.634026 -0.2331677 
-1.227397 -3.694625 0.1679337 
-1.203019 -3.668036 0.3285159 
-1.02934 -3.653245 0.5077855 
-0.1241757 -3.65763 0.7570457 
0.03373686 -3.658321 0.7595523 
0.3766312 -3.686296 -0.6771635 
0.3541699 -3.642743 0.7572539 
0.8981413 -3.639373 0.6117962 
1.373829 -3.648291 0.151142 
-1.366237 -3.654506 0.09001108 
-1.496274 -3.595546 0.161871 
-1.364978 -3.626672 0.2714359 
-1.165771 -3.65403 -0.4001815 
-1.210137 -3.585274 -0.5238385 
-1.06707 -3.636583 -0.5119814 
-0.935721 -3.613347 -0.6255416 
-0.7638903 -3.632474 -0.6647104 
-0.749688 -3.645091 0.6580176 
-0.5911533 -3.649403 0.6982311 
-0.4366408 -3.656331 0.7221664 
-0.1787788 -3.646876 -0.7573516 
-0.005784396 -3.61506 -0.8073617 
0.1463553 -3.576524 -0.8523414 
0.8276377 -3.5848 0.7308707 
0.8813558 -3.595412 -0.6839781 
0.9405441 -3.669434 -0.5240696 
1.265442 -3.598668 0.4717506 
1.326598 -3.635504 0.3038348 
1.475698 -3.587616 0.2554877 
1.501432 -3.583176 -0.2251696 
1.408627 -3.64327 0.02037421 
-1.494675 -3.559679 -0.316351 
-1.520705 -3.555355 0.3052847 
-1.29765 -3.60775 0.40992 
-1.069632 -3.590413 0.6119575 
-0.9167747 -3.639199 0.5997444 
-0.6951466 -3.56025 -0.7874328 
-0.5479161 -3.568067 -0.8141363 
-0.3769107 -3.578194 0.8393891 
-0.04497312 -3.577767 0.8662741 
0.6742139 -3.606835 0.7418511 
-1.615542 -3.553017 0.08295131 
-1.318502 -3.547773 0.5313737 
-1.171202 -3.618841 0.4893712 
-1.002619 -3.511726 -0.7565361 
-0.8655134 -3.563879 0.7442687 
-0.4084665 -3.564234 -0.8442088 
-0.2152617 -3.562632 0.8751169 
0.4341915 -3.550013 0.8670099 
0.9761814 -3.559534 0.7105499 
1.118508 -3.538781 0.6794932 
1.05914 -3.590763 -0.6148593 
